0.4150000	2.0500000	A:min
2.0500000	3.7600000	F:maj
3.7600000	5.4700000	G:maj
5.4700000	7.1650000	E:min
7.1650000	9.4500000	F:maj
9.4500000	10.5900000	D:maj
10.5900000	12.3050000	G:maj
12.3050000	14.0000000	E:maj
14.0000000	15.7100000	A:min
15.7100000	17.4200000	F:maj
17.4200000	20.8650000	E:min
20.8650000	23.1700000	F:maj
23.1700000	24.3100000	D:maj
24.3100000	26.5700000	G:maj
26.5700000	27.7100000	E:maj
27.7100000	29.4400000	A:min
29.4400000	31.1450000	F:maj
31.1450000	33.4450000	G:maj
33.4450000	34.6000000	C:maj
34.6000000	36.3050000	F:maj
36.3050000	40.3100000	D:min
40.3100000	46.5850000	E:maj
46.5850000	47.7300000	A:min
47.7300000	48.3000000	C:maj
48.3000000	50.5650000	F:maj
50.5650000	51.7150000	G:maj
51.7150000	56.8700000	E:maj
56.8700000	57.4450000	A:min
57.4450000	60.3000000	F:maj
60.3000000	63.7400000	A:min
63.7400000	65.4600000	F:maj
65.4600000	67.1800000	D:min
67.1800000	70.6200000	A:min
70.6200000	72.3300000	F:maj
72.3300000	73.4800000	G:maj
73.4800000	76.3300000	E:min
76.3300000	78.0400000	F:maj
78.0400000	79.1800000	D:maj
79.1800000	81.4450000	G:maj
81.4450000	82.5750000	E:maj
82.5750000	84.3050000	A:min
84.3050000	86.0200000	F:maj
86.0200000	87.7250000	G:maj
87.7250000	89.4450000	C:maj
89.4450000	91.7450000	F:maj
91.7450000	92.8800000	D:maj
92.8800000	95.1500000	G:maj
95.1500000	96.2850000	E:maj
96.2850000	98.0000000	A:min
98.0000000	100.2900000	F:maj
100.2900000	101.4450000	G:maj
101.4450000	103.1600000	C:maj
103.1600000	105.4800000	F:maj
105.4800000	108.3300000	D:min
108.3300000	113.5100000	E:maj
113.5100000	116.3200000	A:min
116.3200000	116.8900000	C:maj
116.8900000	119.1650000	F:maj
119.1650000	120.8650000	G:maj
120.8650000	125.4400000	E:maj
125.4400000	128.8700000	F:maj
128.8700000	132.8700000	A:min
132.8700000	135.7450000	D:min
135.7450000	139.1700000	A:min
139.1700000	140.8900000	F:maj
140.8900000	142.6050000	G:maj
142.6050000	144.6700000	E:min
144.6700000	145.7300000	F:maj
145.7300000	146.3000000	G:maj
146.3000000	146.8700000	C:maj
146.8700000	148.0050000	Bb:min
148.0050000	148.5650000	G#:maj
148.5650000	150.8500000	F#:maj
150.8500000	152.5600000	G#:maj
152.5600000	157.1650000	F:maj
157.1650000	160.5900000	F#:maj
160.5900000	164.0000000	Bb:min
164.0000000	165.7100000	F#:maj
165.7100000	167.3750000	D#:maj
167.3750000	167.9100000	Bb:min
167.9100000	174.6150000	F:maj
174.6150000	175.5250000	F#:maj
175.5250000	176.6200000	A:maj
176.6200000	178.3550000	Bb:min
178.3550000	180.0600000	D#:min
180.0600000	180.6050000	Bb:min
180.6050000	187.3850000	F:maj
187.3850000	194.9350000	Bb:min
194.9350000	195.5700000	F:maj
195.5700000	196.9000000	C:maj
