1.5500000	24.3700000	D:min
24.3700000	30.2300000	A:min
30.2300000	33.8550000	G:min7
33.8550000	35.9300000	A:min7
35.9300000	59.1700000	D:min
59.1700000	64.2650000	A:min
64.2650000	64.9900000	D:min
64.9900000	66.4500000	G:maj
66.4500000	70.0650000	F:maj7
70.0650000	70.7850000	E:7
70.7850000	72.9550000	B:maj
72.9550000	73.6700000	A:maj
73.6700000	75.0750000	G:maj
75.0750000	86.5100000	D:min
86.5100000	87.9450000	G:min7
87.9450000	99.6000000	D:min
99.6000000	105.4700000	A:min
105.4700000	110.5650000	G:min7
110.5650000	114.1800000	B:min7
114.1800000	115.6400000	G:maj
115.6400000	116.3450000	D:min
116.3450000	117.0300000	G:maj
117.0300000	134.2650000	D:min
134.2650000	145.8050000	A:maj
145.8050000	148.7050000	D:min
148.7050000	150.1600000	G:maj
150.1600000	162.6200000	D:min
162.6200000	163.3500000	G:maj
163.3500000	169.2000000	A:min
169.2000000	172.8700000	G:min7
172.8700000	173.5900000	D:min
173.5900000	174.2950000	E:min
174.2950000	175.0100000	D:maj
175.0100000	177.2050000	B:min
177.2050000	177.9300000	D:min
177.9300000	179.3600000	G:maj
179.3600000	180.0300000	D:min
180.0300000	180.7300000	E:min
180.7300000	181.4600000	D:maj
181.4600000	195.1650000	D:min7
195.1650000	196.6050000	G:maj
196.6050000	246.0850000	D:maj7
246.0850000	250.9850000	D:min
250.9850000	251.6800000	A:maj
