0.6900000	3.2250000	F:maj7
3.2250000	5.7150000	A:min
5.7150000	7.5600000	D:min
7.5600000	9.4800000	G:min7
9.4800000	13.1250000	C:maj
13.1250000	17.9500000	F:maj
17.9500000	20.3650000	Bb:maj
20.3650000	22.9400000	G:min
22.9400000	24.8700000	D:maj
24.8700000	26.0800000	G:min
26.0800000	26.6850000	F:maj
26.6850000	27.3300000	C:maj
27.3300000	30.7900000	G:min
30.7900000	31.2700000	F:maj
31.2700000	31.7200000	C:maj
31.7200000	33.7300000	G:min
33.7300000	35.2800000	C:maj
35.2800000	36.8500000	F:maj
36.8500000	38.4050000	A:min
38.4050000	39.9500000	D:min
39.9500000	41.5050000	G:min
41.5050000	43.0450000	C:maj
43.0450000	44.2050000	F:maj
44.2050000	46.1400000	A:min
46.1400000	47.6850000	D:min
47.6850000	49.2300000	G:min
49.2300000	50.7800000	C:maj
50.7800000	51.5500000	F:maj
51.5500000	53.8650000	F:7
53.8650000	55.4100000	Bb:maj
55.4100000	56.9500000	G:min
56.9500000	58.5000000	D:maj
58.5000000	60.0450000	G:min
60.0450000	61.5800000	D:maj
61.5800000	63.5000000	G:min7
63.5000000	63.8850000	F:maj
63.8850000	64.2650000	Bb:maj
64.2650000	66.1850000	C:min7
66.1850000	66.5650000	F:maj
66.5650000	69.2450000	D:min
69.2450000	70.7850000	G:min
70.7850000	72.3200000	C:maj
72.3200000	73.0850000	F:maj
73.0850000	75.3850000	D:min
75.3850000	76.9050000	G:maj
76.9050000	78.4450000	D:maj
78.4450000	84.5500000	G:min7
84.5500000	86.1000000	C:maj
86.1000000	87.2500000	Bb:min7
87.2500000	90.7200000	F:min7
90.7200000	92.2600000	A:min
92.2600000	93.8050000	D:min
93.8050000	95.3450000	G:min
95.3450000	96.8800000	C:maj
96.8800000	98.4250000	F:maj
98.4250000	99.9700000	A:min
99.9700000	101.5050000	D:min
101.5050000	103.0450000	G:min
103.0450000	104.5800000	C:maj
104.5800000	105.7250000	F:maj
105.7250000	107.6450000	F:7
107.6450000	108.7850000	Bb:maj
108.7850000	109.1700000	F:maj
109.1700000	110.7200000	G:min
110.7200000	112.2600000	D:maj
112.2600000	113.7900000	G:min
113.7900000	115.3400000	D:maj
115.3400000	117.2650000	G:min
117.2650000	117.6450000	A:min
117.6450000	118.0300000	Bb:maj
118.0300000	118.4200000	C:maj
118.4200000	119.9500000	D#:maj7
119.9500000	123.7650000	F:min7
123.7650000	126.8250000	F:7
126.8250000	128.3450000	F:min7
128.3450000	130.6450000	C:min7
130.6450000	131.0250000	F:maj
131.0250000	135.1600000	F:7
135.1600000	136.7050000	A:min
136.7050000	138.2450000	D:min
138.2450000	139.4050000	G:min
139.4050000	140.9450000	C:maj
140.9450000	142.8700000	F:maj
142.8700000	144.4200000	A:min
144.4200000	145.9500000	D:min
145.9500000	147.4850000	G:min
147.4850000	149.0250000	C:maj
149.0250000	150.5700000	F:maj
150.5700000	152.1050000	F:7
152.1050000	153.6450000	Bb:maj
153.6450000	155.1850000	G:min
155.1850000	156.7200000	D:maj
156.7200000	158.2500000	G:min
158.2500000	159.7900000	D:maj
159.7900000	161.7050000	G:min
161.7050000	162.0850000	A:min
162.0850000	162.4700000	Bb:maj
162.4700000	165.5450000	A:min7
165.5450000	167.4700000	D:min
167.4700000	169.0200000	G:min
169.0200000	170.5500000	C:maj
170.5500000	170.9400000	F:maj
170.9400000	173.6050000	D:min
173.6050000	175.1450000	G:min
175.1450000	176.6700000	D:maj
176.6700000	182.7900000	G:min7
182.7900000	183.9300000	C:maj
183.9300000	187.2400000	C:min7
187.2400000	189.9950000	F:maj
189.9950000	192.2250000	A:min
192.2250000	194.7250000	D:min
194.7250000	197.1700000	G:min
197.1700000	199.5900000	C:maj
199.5900000	204.3100000	F:maj
204.3100000	206.3200000	Bb:maj
