0.7500000	9.1800000	D:maj
9.1800000	13.0650000	G:maj
13.0650000	15.4050000	D:maj
15.4050000	19.2900000	G:maj
19.2900000	20.0650000	D:maj
20.0650000	21.6250000	Bb:maj
21.6250000	23.1800000	D:maj
23.1800000	24.7100000	E:maj7
24.7100000	27.8050000	D:maj
27.8050000	31.7300000	G:maj
31.7300000	34.0850000	D:maj
34.0850000	38.0100000	G:maj
38.0100000	38.8000000	D:maj
38.8000000	39.5900000	Bb:maj
39.5900000	40.3800000	C:maj
40.3800000	41.9400000	D:maj
41.9400000	46.6300000	E:min7
46.6300000	49.7700000	A:min7
49.7700000	53.6700000	G:min7
53.6700000	56.0400000	A:maj
56.0400000	56.8350000	D:maj
56.8350000	57.5750000	F#:maj7
57.5750000	60.5500000	E:maj7
60.5500000	61.2950000	A:maj
61.2950000	65.1650000	D:maj
65.1650000	69.0700000	G:maj
69.0700000	71.4250000	D:maj
71.4250000	75.3250000	G:maj
75.3250000	76.1050000	D:maj
76.1050000	77.6800000	G:min7
77.6800000	80.7700000	D:min7
80.7700000	86.2450000	G:min7
86.2450000	87.8050000	D:min7
87.8050000	90.9300000	G:min7
90.9300000	93.2750000	A:maj
93.2750000	94.0100000	G:maj
94.0100000	95.5450000	A:maj
95.5450000	97.8650000	E:maj7
97.8650000	98.6200000	A:min7
98.6200000	99.3750000	G:min7
99.3750000	108.7650000	D:min7
108.7650000	112.6700000	G:maj
112.6700000	114.2100000	C#:maj
114.2100000	115.7650000	G:maj
115.7650000	116.5450000	A:maj
116.5450000	121.1900000	D:maj
121.1900000	125.1100000	G:maj
125.1100000	127.4650000	D:maj
127.4650000	131.3900000	G:maj
131.3900000	158.0850000	Bb:maj7
158.0850000	158.8650000	D#:maj
