1.5500000	2.2650000	D:maj
2.2650000	3.7050000	A:maj
3.7050000	8.0250000	E:maj
8.0250000	9.4650000	A:min7
9.4650000	12.3600000	E:maj
12.3600000	13.8050000	E:min7
13.8050000	15.2450000	A:maj
15.2450000	18.1300000	E:maj
18.1300000	19.5850000	E:min7
19.5850000	21.0100000	A:maj
21.0100000	23.8850000	E:maj
23.8850000	25.3250000	E:min7
25.3250000	26.7500000	A:maj
26.7500000	29.6250000	E:maj
29.6250000	31.7900000	E:min7
31.7900000	32.5200000	A:maj
32.5200000	35.4050000	D:maj
35.4050000	37.6100000	G:maj
37.6100000	40.5250000	D:maj
40.5250000	41.9850000	A:maj
41.9850000	44.1200000	E:maj
44.1200000	45.5250000	E:min7
45.5250000	46.9250000	A:maj
46.9250000	49.7050000	E:maj
49.7050000	51.1350000	E:min7
51.1350000	52.5600000	A:maj
52.5600000	55.3900000	E:maj
55.3900000	56.8250000	E:min7
56.8250000	58.2500000	A:maj
58.2500000	61.1950000	E:maj
61.1950000	62.8250000	E:min7
62.8250000	64.3900000	A:maj
64.3900000	65.8450000	D:maj
65.8450000	67.3050000	A:min7
67.3050000	68.7800000	E:min7
68.7800000	70.2250000	Bb:min
70.2250000	73.1000000	A:maj
73.1000000	75.9600000	B:maj
75.9600000	78.7850000	F#:min
78.7850000	81.6250000	B:maj
81.6250000	83.7450000	F#:min
83.7450000	84.4450000	G#:min
84.4450000	85.7950000	A:maj
85.7950000	87.0600000	B:maj
87.0600000	91.3200000	E:maj
91.3200000	93.1850000	E:min7
93.1850000	95.0100000	A:maj
95.0100000	98.6600000	E:maj
98.6600000	100.4500000	E:min7
100.4500000	102.2400000	A:maj
102.2400000	104.9400000	E:maj
104.9400000	107.6450000	E:min7
107.6450000	109.4650000	A:maj
109.4650000	113.1050000	E:maj
113.1050000	114.9450000	G:maj
114.9450000	116.8150000	A:maj
116.8150000	118.7450000	D:maj
118.7450000	120.7200000	D:7
120.7200000	122.7000000	G:maj
122.7000000	124.7000000	Bb:maj
124.7000000	128.6650000	A:maj
128.6650000	130.6250000	D:maj
130.6250000	132.5700000	D:7
132.5700000	134.5050000	B:min
134.5050000	136.4250000	G:min7
136.4250000	138.3450000	D:maj
138.3450000	140.2650000	A:maj
140.2650000	146.7050000	D:maj
146.7050000	164.8750000	D:min7
