0.000000000	0.046439909	N
0.046439909	0.696598639	G:aug
0.696598639	1.439637188	A:min
1.439637188	3.250793650	D
3.250793650	6.408707482	G:min
6.408707482	9.798820861	A:min
9.798820861	10.588299319	D:min
10.588299319	12.074376417	D:min6
12.074376417	13.606893424	D:min
13.606893424	15.510929705	G
15.510929705	17.322086167	Bb
17.322086167	21.130158730	C:min
21.130158730	21.966077097	A:min
21.966077097	22.755555555	E:7
22.755555555	23.823673469	D
23.823673469	25.681269841	G:min
25.681269841	29.582222222	A:min
29.582222222	33.901133786	Bb
33.901133786	37.616326530	G:min
37.616326530	42.724716553	A
42.724716553	43.003356009	G:min
43.003356009	44.489433106	A/b7
44.489433106	45.557551020	G:min
45.557551020	47.554467120	A:min
47.554467120	50.898140589	D:min6
50.898140589	52.895056689	G
52.895056689	55.031292517	Bb
55.031292517	56.749569160	G:min
56.749569160	60.186122448	C
60.186122448	61.904399092	A/b7
61.904399092	62.833197278	G:min6
62.833197278	63.854875283	A:min
63.854875283	64.505034013	F/3
64.505034013	70.913741496	Bb
70.913741496	72.260498866	D:min
72.260498866	73.746575963	A:7
73.746575963	74.954013605	A
74.954013605	78.158367346	F#:min
78.158367346	79.830204081	B:min6
79.830204081	81.594920634	C#
81.594920634	84.892154195	F#:min
84.892154195	86.099591836	D:maj7
86.099591836	88.235827664	B:min
88.235827664	91.486621315	F#:min
91.486621315	93.390657596	B:min6
93.390657596	96.780770975	C#
96.780770975	97.802448979	C#:7
97.802448979	100.728163265	G:min6
100.728163265	102.817959183	A:min
102.817959183	107.508390022	D:min6
107.508390022	110.852063492	G:min
110.852063492	112.013061224	A
112.013061224	114.009977324	D
114.009977324	115.217414965	G
115.217414965	117.539410430	Bb
117.539410430	119.025487528	C
119.025487528	119.582766439	D:min7
119.582766439	120.418684807	C
120.418684807	123.483718820	G:min
123.483718820	124.876916099	A:min
124.876916099	126.873832199	Bb
126.873832199	129.195827664	G:min
129.195827664	130.078185941	G:maj6
130.078185941	133.328979591	A
133.328979591	135.233015873	F#:min
135.233015873	136.347573696	D:maj7
136.347573696	137.647891156	B:min6
137.647891156	141.223764172	C#
141.223764172	142.849160997	F#/5
142.849160997	143.685079365	D
143.685079365	144.056598639	C#
144.056598639	145.496235827	B:min
145.496235827	146.053514739	B:min7
146.053514739	148.050430839	F#:min
148.050430839	149.211428571	D
149.211428571	149.861587301	B:min6
149.861587301	150.836825396	B:min7
150.836825396	155.759455782	C#
155.759455782	156.595374149	C#:min7
156.595374149	157.524172335	G:min
157.524172335	158.638730158	A/b7
158.638730158	160.310566893	G:min
160.310566893	162.400362811	A:min
162.400362811	167.462312925	D:min6
167.462312925	171.688344671	B:dim
171.688344671	172.688344671	N
