0.000000000	0.371519274	N
0.371519274	0.743038548	A
0.743038548	1.160997732	C#:7
1.160997732	2.089795918	D
2.089795918	2.786394557	G
2.786394557	4.876190476	A:7
4.876190476	5.758548752	D
5.758548752	6.455147392	G
6.455147392	8.591383219	A:7
8.591383219	9.520181405	D
9.520181405	10.309659863	G:maj7
10.309659863	12.260136054	A:7
12.260136054	13.328253968	D
13.328253968	14.024852607	G
14.024852607	16.114648526	A:7
16.114648526	17.043446712	D
17.043446712	17.786485260	G
17.786485260	19.644081632	A:7
19.644081632	20.851519274	D:maj7
20.851519274	21.640997732	G:maj7
21.640997732	23.591473922	A:7
23.591473922	24.566712018	D
24.566712018	25.216870748	G:maj7
25.216870748	27.260226757	A:7
27.260226757	28.281904761	D:min
28.281904761	28.978503401	G:maj7
28.978503401	30.975419501	A:7
30.975419501	32.043537414	D
32.043537414	32.879455782	G
32.879455782	34.319092970	A
34.319092970	35.851609977	D:maj7
35.851609977	36.501768707	G
36.501768707	38.498684807	A:7
38.498684807	39.520362811	D:min
39.520362811	40.263401360	G
40.263401360	42.353197278	A:7
42.353197278	43.281995464	D
43.281995464	44.071473922	G
44.071473922	46.068390022	A:7
46.068390022	47.090068027	D:maj7
47.090068027	47.879546485	G
47.879546485	49.969342403	A:7
49.969342403	50.944580498	D:min
50.944580498	51.780498866	G
51.780498866	53.359455782	A:7
53.359455782	54.102494331	D:min
54.102494331	54.613333333	D
54.613333333	55.402811791	G
55.402811791	57.492607709	A
57.492607709	58.467845804	D:min
58.467845804	59.164444444	G
59.164444444	61.161360544	A:7
61.161360544	62.368798185	D
62.368798185	63.158276643	G
63.158276643	64.737233560	A
64.737233560	65.201632653	B/5
65.201632653	66.176870748	D
66.176870748	66.966349206	G
66.966349206	69.102585034	A
69.102585034	70.077823129	D
70.077823129	70.774421768	G
70.774421768	72.028299319	A
72.028299319	72.492698412	G
72.492698412	74.025215419	D
74.025215419	74.675374149	G
74.675374149	75.929251700	A
75.929251700	76.393650793	G/2
76.393650793	77.926167800	D:maj7
77.926167800	78.576326530	G
78.576326530	79.876643990	A
79.876643990	80.387482993	G
80.387482993	81.873560090	D:maj7
81.873560090	82.523718820	G
82.523718820	83.824036281	A:maj7
83.824036281	84.195555555	G/2
84.195555555	96.548571428	A
96.548571428	97.059410430	D:min
97.059410430	97.616689342	D
97.616689342	98.359727891	G:maj7
98.359727891	100.495963718	A:7
100.495963718	101.471201814	D
101.471201814	102.260680272	G
102.260680272	104.211156462	A:7
104.211156462	105.186394557	D
105.186394557	105.929433106	G
105.929433106	108.019229024	A:7
108.019229024	109.040907029	D
109.040907029	109.830385487	G
109.830385487	111.502222222	A:7
111.502222222	112.245260770	D:min
112.245260770	112.709659863	D/3
112.709659863	113.499138321	G
113.499138321	115.588934240	A:7
115.588934240	116.610612244	D:min
116.610612244	117.353650793	G
117.353650793	119.350566893	A:7
119.350566893	120.465124716	D
120.465124716	121.254603174	G
121.254603174	122.880000000	A
122.880000000	124.366077097	D:maj7
124.366077097	125.155555555	G
125.155555555	126.966712018	A:7
126.966712018	128.267029478	D:maj7
128.267029478	129.010068027	G
129.010068027	130.635464852	A
130.635464852	131.146303854	F#:7
131.146303854	132.121541950	D
132.121541950	132.957460317	G
132.957460317	134.954376417	A:7
134.954376417	135.929614512	D
135.929614512	136.672653061	G:maj7
136.672653061	145.496235827	A
145.496235827	147.771791383	N
147.771791383	153.112380952	D:maj7
153.112380952	154.112380952	N
