0.000000000	0.557278911	N
0.557278911	2.507755102	E:maj7
2.507755102	4.272471655	A
4.272471655	5.758548752	E:maj7
5.758548752	8.359183673	A:maj7
8.359183673	9.102222222	F#:hdim7/b7
9.102222222	10.727619047	E
10.727619047	11.609977324	A
11.609977324	12.492335600	B:7/3
12.492335600	14.071292517	E
14.071292517	15.000090702	A
15.000090702	15.836009070	B:7/3
15.836009070	17.507845804	E
17.507845804	18.668843537	C#:min
18.668843537	19.179682539	A/3
19.179682539	22.523356009	B
22.523356009	24.148752834	Ab
24.148752834	25.681269841	A
25.681269841	27.538866213	E:maj7
27.538866213	28.421224489	A
28.421224489	29.350022675	B/5
29.350022675	31.764897959	C#:min
31.764897959	32.740136054	Eb:hdim7
32.740136054	34.551292517	E:maj7
34.551292517	35.851609977	E
35.851609977	37.523446712	A
37.523446712	39.241723356	E
39.241723356	40.170521541	A
40.170521541	41.052879818	B:7/3
41.052879818	42.678276643	E
42.678276643	44.489433106	C#:min
44.489433106	47.833106575	B
47.833106575	51.362539682	A
51.362539682	54.752653061	B
54.752653061	55.913650793	C#:min
55.913650793	57.910566893	F#:7
57.910566893	59.861043083	E
59.861043083	61.532879818	Ab
61.532879818	62.786757369	C#:min
62.786757369	63.436916099	F#:7
63.436916099	64.737233560	F#
64.737233560	66.734149659	E
66.734149659	68.405986394	Ab
68.405986394	69.241904761	C#:min
69.241904761	73.467936507	E:maj7
73.467936507	75.093333333	A
75.093333333	76.904489795	E
76.904489795	78.344126984	A
78.344126984	78.808526077	Eb:hdim7
78.808526077	80.480362811	E
80.480362811	82.198639455	C#:min
82.198639455	85.681632653	B
85.681632653	87.353469387	Ab
87.353469387	88.885986394	A
88.885986394	90.836462585	E:maj7
90.836462585	91.440181405	A
91.440181405	91.951020408	F#:min
91.951020408	93.204897959	B/2
93.204897959	95.108934240	C#:min
95.108934240	95.387573696	C:7/3
95.387573696	97.756009070	E:maj7
97.756009070	98.963446712	A
98.963446712	101.053242630	E:maj7
101.053242630	101.982040816	A
101.982040816	102.632199546	B/b7
102.632199546	104.304036281	E:maj7
104.304036281	105.929433106	Eb:hdim7
105.929433106	112.616780045	E:maj7
112.616780045	113.616780045	N
