0.000000000	0.046439909	N
0.046439909	0.464399092	A
0.464399092	3.250793650	A:min7
3.250793650	6.269387755	D:min
6.269387755	8.870022675	G
8.870022675	12.213696145	C
12.213696145	14.721451247	F:maj7
14.721451247	15.743129251	B:hdim7
15.743129251	17.554285714	E
17.554285714	21.548117913	A:min
21.548117913	27.120907029	A:min7
27.120907029	29.164263038	D:min7
29.164263038	32.507936507	G
32.507936507	35.108571428	C
35.108571428	37.894965986	F
37.894965986	39.009523809	F:maj6
39.009523809	40.820680272	E
40.820680272	49.504943310	A:min7
49.504943310	50.573061224	C/2
50.573061224	51.223219954	D:min
51.223219954	51.734058956	A:min
51.734058956	52.384217687	F:maj6
52.384217687	55.402811791	G:7
55.402811791	56.052970521	D:hdim7/b7
56.052970521	58.282086167	C
58.282086167	61.161360544	F:maj7
61.161360544	61.625759637	B:hdim7
61.625759637	62.275918367	D:min7
62.275918367	64.133514739	E:7
64.133514739	67.477188208	A:min
67.477188208	68.498866213	C
68.498866213	69.752743764	G
69.752743764	71.192380952	C
71.192380952	72.632018140	E:7
72.632018140	74.071655328	A:min
74.071655328	74.721814058	C:7
74.721814058	75.046893424	A:7
75.046893424	75.371972789	G:maj6
75.371972789	76.022131519	F/2
76.022131519	76.440090702	A:7
76.440090702	77.368888888	G
77.368888888	77.926167800	E:min7
77.926167800	79.087165532	C
79.087165532	80.015963718	A:7
80.015963718	82.059319727	C
82.059319727	83.498956916	E:7
83.498956916	84.892154195	A:min7
84.892154195	86.285351473	C:7
86.285351473	87.446349206	F
87.446349206	88.282267573	G:7
88.282267573	88.885986394	E:min7
88.885986394	91.579501133	C
91.579501133	94.133696145	Bb
94.133696145	96.827210884	F
96.827210884	99.845804988	C
99.845804988	102.214240362	Bb/5
102.214240362	105.186394557	F
105.186394557	108.019229024	C
108.019229024	110.712743764	Bb
110.712743764	113.545578231	F
113.545578231	116.146213151	C
116.146213151	118.607528344	Bb
118.607528344	121.579682539	F
121.579682539	124.273197278	C
124.273197278	127.013151927	Bb
127.013151927	129.753106575	F
129.753106575	132.307301587	C
132.307301587	135.000816326	D
135.000816326	136.440453514	Eb:7
136.440453514	137.555011337	G
137.555011337	138.483809523	C:7
138.483809523	140.248526077	A:7
140.248526077	140.805804988	Eb:maj7
140.805804988	141.084444444	Bb:min
141.084444444	142.802721088	C:7
142.802721088	143.638639455	F#:7
143.638639455	145.449795918	Eb:7
145.449795918	146.332154195	A
146.332154195	147.075192743	F#:7
147.075192743	147.678911564	G:maj6
147.678911564	148.003990929	Ab
148.003990929	150.743945578	A
150.743945578	153.391020408	B
153.391020408	154.412698412	C
154.412698412	154.691337868	D:7
154.691337868	156.038095238	E
156.038095238	157.524172335	A
157.524172335	158.638730158	A:maj6
158.638730158	159.706848072	D:min7
159.706848072	161.146485260	G/5
161.146485260	162.261043083	D:7
162.261043083	163.654240362	G/5
163.654240362	166.533514739	A
166.533514739	167.880272108	B:7
167.880272108	168.855510204	C
168.855510204	170.620226757	G/3
170.620226757	172.895782312	A
172.895782312	174.149659863	C:maj7
174.149659863	175.867936507	G/3
175.867936507	178.468571428	A
178.468571428	179.490249433	C
179.490249433	181.115646258	G/3
181.115646258	183.809160997	A
183.809160997	184.691519274	A:min
184.691519274	185.898956916	B:7
185.898956916	189.103310657	A
189.103310657	191.518185941	C:maj7
191.518185941	194.258140589	A
194.258140589	195.744217687	C:maj6
195.744217687	196.673015873	B:min7
196.673015873	199.320090702	A
199.320090702	200.481088435	C:maj6
200.481088435	201.363446712	B:7
201.363446712	201.920725623	C:maj7
201.920725623	204.474920634	A
204.474920634	207.075555555	C:maj7
207.075555555	207.679274376	A:7/3
207.679274376	209.072471655	A
209.072471655	212.044625850	C:maj7
212.044625850	214.459501133	A
214.459501133	215.341859410	A:min
215.341859410	217.013696145	C:maj7
217.013696145	219.196371882	A
219.196371882	220.543129251	C
220.543129251	222.029206349	E:min
222.029206349	224.351201814	A
224.351201814	225.372879818	C:maj6
225.372879818	226.951836734	B:aug
226.951836734	229.227392290	A
229.227392290	231.874467120	C:maj7
231.874467120	233.732063492	A
233.732063492	235.264580498	C:maj6
235.264580498	236.518458049	C#:hdim7/b7
236.518458049	238.654693877	A/b7
238.654693877	242.277006802	G:min7
242.277006802	243.277006802	N
