0.000000000	0.371519274	N
0.371519274	4.133151927	G
4.133151927	4.551111111	F
4.551111111	5.433469387	A:min7
5.433469387	7.987664399	D
7.987664399	17.693605442	G
17.693605442	20.247800453	D
20.247800453	21.501678004	E:min
21.501678004	22.848435374	B
22.848435374	23.962993197	A:min7
23.962993197	25.309750566	D
25.309750566	26.284988662	G:maj7
26.284988662	27.538866213	D:min
27.538866213	37.709206349	G
37.709206349	40.170521541	D
40.170521541	41.470839002	E:min
41.470839002	42.585396825	B
42.585396825	43.699954648	A:min7
43.699954648	45.186031746	D
45.186031746	46.207709750	G
46.207709750	47.415147392	D:min
47.415147392	52.523537414	G
52.523537414	53.916734693	E:min7
53.916734693	55.170612244	A
55.170612244	56.378049886	C
56.378049886	57.631927437	D
57.631927437	60.093242630	G
60.093242630	61.300680272	E:min7
61.300680272	62.693877551	A:7
62.693877551	63.901315192	C
63.901315192	64.783673469	D
64.783673469	65.155192743	F#:dim
65.155192743	69.845623582	G
69.845623582	72.585578231	G:maj7
72.585578231	75.139773242	D:7
75.139773242	76.440090702	E:min
76.440090702	77.693968253	B
77.693968253	78.901405895	A:min7
78.901405895	80.294603174	D
80.294603174	81.316281179	G:maj7
81.316281179	81.920000000	D:min
81.920000000	92.508299319	G
92.508299319	95.248253968	D:7
95.248253968	96.687891156	E:min
96.687891156	97.848888888	B:7
97.848888888	99.102766439	A:min
99.102766439	100.031564625	D:maj6
100.031564625	100.310204081	F#:7
100.310204081	107.972789115	G
107.972789115	109.319546485	E:min7
109.319546485	110.619863945	A:7
110.619863945	111.873741496	C
111.873741496	113.034739229	D
113.034739229	115.681814058	G
115.681814058	116.889251700	E:min7
116.889251700	118.096689342	A
118.096689342	119.397006802	C
119.397006802	120.604444444	D
120.604444444	128.174149659	G
128.174149659	130.774784580	D
130.774784580	132.075102040	E:min
132.075102040	133.282539682	B
133.282539682	134.350657596	A:min7
134.350657596	135.790294784	D
135.790294784	143.545759637	G
143.545759637	145.356916099	D:min7
145.356916099	145.960634920	A:min7
145.960634920	148.561269841	D
148.561269841	156.084535147	G
156.084535147	157.084535147	N
