0.000	0.450	N
0.450	2.230	C:maj
2.230	3.120	F:maj
3.120	4.010	C:maj
4.010	5.775	G:maj
5.775	7.505	F:maj
7.505	9.230	C:maj
9.230	10.985	D:maj
10.985	11.875	C:maj
11.875	12.760	E:min
12.760	13.645	D:maj
13.645	14.530	G:maj
14.530	16.315	C:maj
16.315	17.215	F:maj
17.215	18.120	C:maj
18.120	19.920	G:maj
19.920	21.700	F:maj
21.700	23.460	C:maj
23.460	25.245	D:maj
25.245	26.155	C:maj
26.155	27.065	E:min
27.065	27.970	D:maj
27.970	28.880	G:maj
28.880	32.520	C:maj
32.520	34.295	D:min
34.295	35.635	F:min
35.635	39.750	C:maj
39.750	41.540	D:min
41.540	43.310	F:min
43.310	45.115	C:maj
45.115	46.955	D:min
46.955	48.765	G:maj
48.765	50.545	F:maj
50.545	52.315	C:maj
52.315	54.085	D:maj
54.085	54.975	C:maj
54.975	55.875	E:min
55.875	56.780	D:maj
56.780	57.680	G:maj
57.680	59.465	C:maj
59.465	60.345	F:maj
60.345	61.225	C:maj
61.225	62.990	G:maj
62.990	64.755	F:maj
64.755	66.540	C:maj
66.540	68.370	D:maj
68.370	69.295	C:maj
69.295	70.210	E:min
70.210	71.115	D:maj
71.115	72.020	G:maj
72.020	75.690	C:maj
75.690	77.500	D:min
77.500	79.300	F:min
79.300	82.975	C:maj
82.975	84.785	D:min
84.785	86.580	F:min
86.580	88.390	C:maj
88.390	90.220	D:min
90.220	92.045	G:maj
92.045	93.860	F:maj
93.860	95.205	C:maj
95.205	97.400	D:maj
97.400	98.270	C:maj
98.270	99.150	E:min
99.150	100.050	D:maj
100.050	100.955	G:maj
100.955	102.790	C:maj
102.790	103.710	F:maj
103.710	107.050	C:maj
107.050	111.047	N
