0.000	1.350	N
1.350	3.210	A:min
3.210	4.640	D:maj
4.640	9.115	G:maj
9.115	10.635	A:min
10.635	13.110	D:maj
13.110	17.045	G:maj
17.045	19.015	A:min
19.015	21.005	D:maj
21.005	24.955	G:maj
24.955	26.920	C:maj
26.920	28.885	C:min
28.885	32.825	G:maj
32.825	34.795	C:maj
34.795	36.775	C:min
36.775	38.760	A:maj
38.760	41.275	D:maj
41.275	42.785	G:maj
42.785	44.285	A:min
44.285	46.755	D:7
46.755	50.695	G:maj
50.695	52.650	A:min
52.650	54.620	D:7
54.620	58.600	G:maj
58.600	60.590	C:maj
60.590	62.565	C:min
62.565	66.540	G:maj
66.540	68.555	C:maj
68.555	70.560	C:min
70.560	72.560	A:7
72.560	75.060	D:7
75.060	76.570	G:maj
76.570	78.585	A:min
78.585	80.580	D:7
80.580	84.520	G:maj
84.520	86.485	A:min
86.485	88.455	D:7
88.455	92.455	G:maj
92.455	94.460	C:maj
94.460	96.450	C:min
96.450	100.435	G:maj
100.435	102.415	C:maj
102.415	104.390	C:min
104.390	106.390	A:maj
106.390	108.420	D:maj
108.420	110.430	G:maj
110.430	112.405	A:min
112.405	114.375	D:7
114.375	118.315	G:maj
118.315	120.275	A:min
120.275	122.250	D:7
122.250	126.225	G:maj
126.225	128.200	A:min
128.200	129.695	D:7
129.695	134.165	G:maj
134.165	136.110	A:min
136.110	137.580	D:7
137.580	144.510	G:maj
144.510	147.670	N
