0.000	0.940	N
0.940	1.435	F:min
1.435	1.930	C:maj
1.930	2.430	E:aug
2.430	4.425	F:min
4.425	5.430	Db:maj
5.430	5.935	Bb:min
5.935	6.445	F:min
6.445	8.525	C:maj
8.525	10.605	F:maj
10.605	12.670	Bb:7
12.670	14.735	Eb:maj
14.735	15.775	D:dim
15.775	16.810	G:7
16.810	17.835	C:maj
17.835	18.860	G:7
18.860	20.905	C:maj
20.905	22.960	F:maj
22.960	25.010	Bb:7
25.010	27.055	Eb:maj
27.055	29.100	D:dim
29.100	30.125	C:maj
30.125	31.150	B:dim
31.150	33.210	C:maj
33.210	37.290	F:min
37.290	39.310	Ab:7
39.310	41.345	Db:maj
41.345	42.355	C:maj
42.355	42.860	F:maj
42.860	43.365	C:maj
43.365	46.395	F:min
46.395	46.900	C:maj
46.900	47.405	C:aug
47.405	49.450	F:min
49.450	50.985	Bb:min
50.985	51.500	F:min
51.500	53.540	C:maj
53.540	55.575	F:maj
55.575	57.610	Bb:7
57.610	59.640	C:min
59.640	61.655	B:dim
61.655	65.685	C:maj
65.685	69.715	F:min
69.715	71.735	Ab:7
71.735	73.765	Db:maj
73.765	75.790	C:7
75.790	78.845	F:min
78.845	79.355	C:maj
79.355	81.890	F:min
81.890	83.410	Bb:min
83.410	83.915	F:min
83.915	85.940	C:maj
85.940	87.950	F:maj
87.950	89.960	Bb:min
89.960	91.985	Eb:maj
91.985	92.995	D:min
92.995	94.010	B:dim
94.010	98.040	C:maj
98.040	102.095	F:min
102.095	104.120	Ab:7
104.120	106.145	Db:maj
106.145	108.170	C:maj
108.170	111.220	F:min
111.220	111.725	C:maj
111.725	112.235	C:aug
112.235	114.265	F:min
114.265	115.790	Bb:min
115.790	116.300	F:min
116.300	118.365	C:maj
118.365	120.485	F:maj
120.485	122.635	Bb:7
122.635	124.780	Eb:maj
124.780	126.925	D:dim
126.925	127.995	C:maj
127.995	129.075	G:7
129.075	131.245	C:maj
131.245	137.715	F:min
137.715	139.885	C:maj
139.885	142.075	F:maj
142.075	143.170	Bb:min
143.170	144.270	F:min
144.270	146.455	Eb:maj
146.455	147.545	D:min
147.545	148.640	E:maj
148.640	149.735	C:maj
149.735	150.830	F:maj
150.830	153.025	C:maj
153.025	155.210	F:maj
155.210	156.305	Bb:min
156.305	157.395	Bb:7
157.395	159.590	Eb:maj
159.590	160.145	Bb:maj
160.145	162.377	N
