0.000000000	0.557278911	N
0.557278911	1.160997732	E
1.160997732	2.043356009	A
2.043356009	3.204353741	E/2
3.204353741	4.411791383	A:7/3
4.411791383	5.108390022	E
5.108390022	6.548027210	A:7
6.548027210	7.058866213	E/2
7.058866213	8.405623582	A/b7
8.405623582	11.099138321	E:7
11.099138321	11.609977324	B:7
11.609977324	12.120816326	D:maj7
12.120816326	17.136326530	E:min7
17.136326530	17.600725623	A:maj6
17.600725623	19.133242630	E:7
19.133242630	19.690521541	F#:7/3
19.690521541	21.687437641	A
21.687437641	24.613151927	A:maj6
24.613151927	26.749387755	D
26.749387755	28.653424036	D:maj6
28.653424036	32.461496598	B:7
32.461496598	33.250975056	F#:hdim7/b7
33.250975056	34.319092970	E:hdim7/b7
34.319092970	36.316009070	G:maj7
36.316009070	37.151927437	E:maj6
37.151927437	37.987845804	G:maj6
37.987845804	39.520362811	D
39.520362811	40.077641723	F
40.077641723	46.857868480	E:7
46.857868480	48.158185941	F#:7/3
48.158185941	51.130340136	E:maj6
51.130340136	51.734058956	D:maj7
51.734058956	59.350204081	E:7
59.350204081	64.365714285	A:7
64.365714285	68.545306122	D
68.545306122	72.446258503	B:7
72.446258503	73.328616780	E
73.328616780	74.210975056	D
74.210975056	76.022131519	G:aug
76.022131519	76.950929705	E:maj6
76.950929705	77.693968253	G
77.693968253	79.598004535	D:min
79.598004535	86.796190476	E:7
86.796190476	87.353469387	A:maj6
87.353469387	92.786938775	E:min6
92.786938775	93.344217687	D/5
93.344217687	98.731247165	E:7
98.731247165	104.257596371	A:maj6
104.257596371	108.530068027	D:maj7
108.530068027	112.523900226	B:7
112.523900226	113.220498866	E
113.220498866	115.960453514	G:maj7
115.960453514	116.889251700	E:maj6
116.889251700	117.771609977	G:maj6
117.771609977	118.979047619	D:maj7
118.979047619	125.945034013	N
125.945034013	132.028662131	D:maj7
132.028662131	134.211337868	E:min7
134.211337868	135.233015873	E
135.233015873	135.743854875	D:maj7
135.743854875	138.716009070	E:min7
138.716009070	139.551927437	A
139.551927437	140.062766439	Eb:maj7
140.062766439	140.805804988	E:7
140.805804988	141.455963718	D/5
141.455963718	142.849160997	E:7
142.849160997	144.567437641	D:maj7
144.567437641	145.567437641	N
