0.000000000	0.371519274	N
0.371519274	5.712108843	G:maj6
5.712108843	14.953650793	G:7
14.953650793	16.161088435	C:maj7
16.161088435	18.250884353	G:7
18.250884353	19.829841269	C:maj7
19.829841269	21.455238095	G
21.455238095	22.801995464	C:maj6
22.801995464	23.405714285	D:min
23.405714285	27.631746031	C:maj7
27.631746031	29.024943310	G:7
29.024943310	33.158095238	G:maj6
33.158095238	34.086893424	C:maj7
34.086893424	36.269569160	G
36.269569160	37.569886621	C:maj6
37.569886621	39.566802721	G:7
39.566802721	41.192199546	C:maj7
41.192199546	42.771156462	G
42.771156462	43.885714285	C:maj7
43.885714285	44.768072562	G:7
44.768072562	48.761904761	C:maj7
48.761904761	51.362539682	G
51.362539682	52.291337868	C:maj7
52.291337868	53.591655328	G:min7
53.591655328	56.192290249	G
56.192290249	57.306848072	A
57.306848072	57.724807256	G/2
57.724807256	59.582403628	D:maj7
59.582403628	61.718639455	G:7
61.718639455	62.879637188	G:min
62.879637188	63.854875283	A
63.854875283	64.226394557	G
64.226394557	65.944671201	D:maj7
65.944671201	70.681541950	G:7
70.681541950	71.563900226	C:maj7
71.563900226	73.932335600	G:7
73.932335600	75.000453514	C:maj7
75.000453514	77.183129251	G:7
77.183129251	78.065487528	C
78.065487528	79.180045351	G:7
79.180045351	83.266757369	C:maj7
83.266757369	85.588752834	G
85.588752834	86.935510204	C:maj6
86.935510204	90.372063492	G:maj6
90.372063492	93.576417233	D:maj7
93.576417233	95.201814058	C:maj7
95.201814058	95.851972789	G:maj7
95.851972789	100.124444444	D
100.124444444	100.821043083	C:maj7
100.821043083	103.375238095	G:7
103.375238095	105.418594104	G:min
105.418594104	108.808707482	G/5
108.808707482	109.830385487	D:maj7
109.830385487	111.223582766	G:7
111.223582766	112.941859410	C:maj6
112.941859410	114.427936507	G:maj7
114.427936507	116.099773242	C:maj7
116.099773242	117.632290249	G:7
117.632290249	123.576598639	C:maj7
123.576598639	126.037913832	G
126.037913832	127.477551020	C
127.477551020	128.359909297	G:min7
128.359909297	132.214421768	G:maj6
132.214421768	133.514739229	C:maj7
133.514739229	134.768616780	G:min7
134.768616780	135.697414965	G:maj6
135.697414965	136.440453514	C:maj6
136.440453514	142.709841269	G:min7
142.709841269	143.709841269	N
