0.000000000	0.046439909	N
0.046439909	19.226122448	C
19.226122448	22.616235827	Bb/2
22.616235827	34.086893424	C
34.086893424	34.737052154	Bb
34.737052154	36.687528344	D:hdim7/b7
36.687528344	38.312925170	Bb/2
38.312925170	40.867120181	C:7
40.867120181	49.226303854	C
49.226303854	52.198458049	Bb/2
52.198458049	57.167528344	C:7
57.167528344	61.393560090	C:maj6
61.393560090	62.693877551	A:min7
62.693877551	70.356462585	C:7
70.356462585	71.099501133	F/5
71.099501133	71.981859410	C:min7
71.981859410	72.353378684	F/5
72.353378684	74.814693877	C:maj6
74.814693877	75.418412698	C:min7
75.418412698	76.161451247	F
76.161451247	78.994285714	C:maj6
78.994285714	80.108843537	C:min6
80.108843537	83.452517006	C:7
83.452517006	84.241995464	F/5
84.241995464	89.025306122	C:maj7
89.025306122	94.551655328	C:maj6
94.551655328	96.595011337	C:7
96.595011337	97.477369614	C:min6
97.477369614	99.009886621	C:7
99.009886621	111.502222222	C:maj6
111.502222222	115.821133786	C:7
115.821133786	116.935691609	C:maj6
116.935691609	125.341315192	C
125.341315192	125.712834467	Bb
125.712834467	129.195827664	Bb/2
129.195827664	139.551927437	C:maj6
139.551927437	146.192834467	C:7
146.192834467	147.028752834	C:min7
147.028752834	152.973061224	C:7
152.973061224	155.016417233	C:maj6
155.016417233	159.985487528	C:7
159.985487528	161.982403628	C:maj6
161.982403628	162.818321995	C:min6
162.818321995	168.623310657	C:7
168.623310657	170.713106575	C:maj7
170.713106575	171.316825396	C:min7
171.316825396	173.499501133	C:7
173.499501133	177.261133786	G:min6
177.261133786	178.261133786	N
