0.000000000	0.046439909	N
0.046439909	9.520181405	A:min7
9.520181405	10.866938775	G/3
10.866938775	11.656417233	G:min7
11.656417233	13.003174603	F:maj7
13.003174603	13.885532879	G
13.885532879	16.950566893	G:aug
16.950566893	17.925804988	A:min7
17.925804988	19.319002267	G/3
19.319002267	20.247800453	Bb/b7
20.247800453	21.362358276	F:maj7
21.362358276	23.080634920	G:min
23.080634920	25.681269841	G:maj7
25.681269841	26.656507936	F:min
26.656507936	27.631746031	F/5
27.631746031	29.860861678	G:maj6
29.860861678	34.226213151	C:maj6
34.226213151	36.037369614	Bb
36.037369614	38.405804988	G/2
38.405804988	40.495600907	C:maj7
40.495600907	42.771156462	A:min
42.771156462	44.489433106	Bb
44.489433106	45.743310657	G:7/3
45.743310657	47.090068027	G:min
47.090068027	49.133424036	F/2
49.133424036	50.805260770	G:min
50.805260770	52.105578231	C:min
52.105578231	53.359455782	E:min
53.359455782	54.195374149	Bb:maj7
54.195374149	55.449251700	F
55.449251700	56.285170068	G:maj7
56.285170068	57.492607709	G:7/3
57.492607709	59.535963718	G
59.535963718	60.929160997	C:maj7
60.929160997	61.811519274	G/3
61.811519274	62.508117913	Bb:maj6
62.508117913	63.854875283	F
63.854875283	64.597913832	G:maj7
64.597913832	66.037551020	G:min6
66.037551020	66.548390022	A:hdim7/b7
66.548390022	68.080907029	G:maj7
68.080907029	69.613424036	F/2
69.613424036	70.031383219	F:maj6
70.031383219	72.121179138	G:min6
72.121179138	74.582494331	C:maj7
74.582494331	75.975691609	C:maj6
75.975691609	76.672290249	B:hdim7/b7
76.672290249	78.576326530	Bb
78.576326530	80.944761904	G:maj7
80.944761904	82.848798185	C:maj6
82.848798185	85.263673469	A:min
85.263673469	86.935510204	Bb:min
86.935510204	88.607346938	G:7
88.607346938	89.396825396	A:hdim7/b7
89.396825396	90.975782312	F
90.975782312	91.533061224	C:maj7
91.533061224	93.390657596	G:min
93.390657596	95.248253968	F/5
95.248253968	95.805532879	C:maj7
95.805532879	97.384489795	G:min
97.384489795	100.124444444	C
100.124444444	118.561088435	A:min7
118.561088435	119.561088435	N
