0.000000000	0.510839002	N
0.510839002	1.950476190	E
1.950476190	3.343673469	G:min6
3.343673469	4.690430839	A:min
4.690430839	5.154829931	C#:min7
5.154829931	8.312743764	E:maj6
8.312743764	10.866938775	E:min
10.866938775	13.142494331	C
13.142494331	13.746213151	E:min
13.746213151	16.021768707	E
16.021768707	16.625487528	C:aug
16.625487528	19.226122448	C/5
19.226122448	20.015600907	B:7
20.015600907	22.058956916	F#:min6
22.058956916	26.238548752	C#:min
26.238548752	28.421224489	E:7/3
28.421224489	30.464580498	C#:min
30.464580498	31.114739229	E:maj7
31.114739229	33.715374149	A:7
33.715374149	37.244807256	E:7
37.244807256	39.473922902	B:7/3
39.473922902	42.631836734	E:7
42.631836734	45.371791383	E:min
45.371791383	48.158185941	C/5
48.158185941	51.130340136	E:maj7
51.130340136	54.009614512	C
54.009614512	55.402811791	F#:min
55.402811791	57.121088435	A:maj7
57.121088435	58.235646258	C#:min7
58.235646258	59.164444444	A:maj7
59.164444444	60.139682539	E
60.139682539	61.161360544	C#:min7
61.161360544	62.879637188	E
62.879637188	65.898231292	E:maj7
65.898231292	66.827029478	A:min
66.827029478	68.731065759	A:maj7
68.731065759	71.749659863	C#:min7
71.749659863	74.582494331	B:7/3
74.582494331	77.322448979	E:maj6
77.322448979	80.433922902	E:min
80.433922902	81.827120181	A:min7
81.827120181	87.121269841	E:aug
87.121269841	87.771428571	C:maj6
87.771428571	89.257505668	B:7
89.257505668	91.672380952	E
91.672380952	94.876734693	E:7
94.876734693	98.220408163	A:maj7
98.220408163	101.006802721	E:7/3
101.006802721	102.910839002	B:7
102.910839002	103.932517006	A:maj7
103.932517006	105.790113378	E:7
105.790113378	107.647709750	E
107.647709750	108.808707482	E:min
108.808707482	109.830385487	E
109.830385487	112.616780045	C:maj7
112.616780045	114.195736961	E:min
114.195736961	115.774693877	E:7
115.774693877	118.700408163	C
118.700408163	121.765442176	A:maj6
121.765442176	125.991473922	E:maj6
125.991473922	130.542585034	E:7
130.542585034	133.607619047	A:maj7
133.607619047	136.579773242	E:maj7
136.579773242	137.229931972	B:hdim7
137.229931972	139.505487528	B:7/3
139.505487528	142.616961451	E:maj6
142.616961451	143.592199546	E:min
143.592199546	145.403356009	C#:min7
145.403356009	148.468390022	A:min7
148.468390022	151.161904761	C#:min7
151.161904761	152.740861678	A:min7
152.740861678	154.180498866	B:min7
154.180498866	157.756371882	E:maj6
157.756371882	160.124807256	C#:min7
160.124807256	162.028843537	A:7
162.028843537	163.236281179	A:maj7
163.236281179	165.093877551	C#:min7
165.093877551	165.976235827	E:7
165.976235827	166.672834467	B:hdim7/b7
166.672834467	168.948390022	B:7/3
168.948390022	171.781224489	E
171.781224489	173.871020408	E:min
173.871020408	179.490249433	E:min7
179.490249433	180.490249433	N
