0.000000000	0.046439909	N
0.046439909	1.718276643	D/b7
1.718276643	5.619229024	A:maj6
5.619229024	9.148662131	A:7
9.148662131	12.817414965	A:maj6
12.817414965	13.560453514	A:min
13.560453514	16.161088435	A:maj6
16.161088435	18.343764172	B:aug
18.343764172	19.783401360	A:maj6
19.783401360	23.545034013	D:maj6
23.545034013	30.603900226	F#:min7
30.603900226	34.226213151	B/b7
34.226213151	38.034285714	D:maj6
38.034285714	39.009523809	A:maj7
39.009523809	44.164353741	F#:min7
44.164353741	45.464671201	F#:hdim7/b7
45.464671201	48.715464852	B:maj6
48.715464852	53.127256235	B:min7
53.127256235	58.607165532	F#:min7
58.607165532	60.139682539	A:maj6
60.139682539	60.650521541	B:min
60.650521541	63.622675736	B:min7
63.622675736	67.477188208	F#:min7
67.477188208	68.313106575	G:maj6
68.313106575	71.192380952	E:7
71.192380952	73.189297052	D/2
73.189297052	74.675374149	B:min
74.675374149	78.576326530	A:min6
78.576326530	82.245079365	D:maj6
82.245079365	85.820952380	A:min6
85.820952380	86.656870748	E:7
86.656870748	88.096507936	E:min
88.096507936	89.629024943	G:min
89.629024943	91.347301587	B:min7
91.347301587	93.344217687	D:min6
93.344217687	96.316371882	E:maj6
96.316371882	96.966530612	C#:min
96.966530612	100.681723356	A:maj6
100.681723356	101.285442176	E
101.285442176	104.257596371	B:maj6
104.257596371	105.232834467	D
105.232834467	107.740589569	D:maj7
107.740589569	109.273106575	A
109.273106575	114.195736961	F#:min7
114.195736961	114.706575963	A:min6
114.706575963	115.449614512	F#:min7
115.449614512	117.771609977	B
117.771609977	119.025487528	B:7/3
119.025487528	120.372244897	D:maj7
120.372244897	122.136961451	B:min7
122.136961451	126.780952380	A:maj6
126.780952380	128.870748299	D:maj6
128.870748299	129.567346938	B:min7
129.567346938	133.561179138	F#:min7
133.561179138	137.369251700	B:min7
137.369251700	138.669569160	A:min
138.669569160	141.363083900	A:maj6
141.363083900	143.174240362	D/2
143.174240362	144.567437641	B:min7
144.567437641	146.796553287	A:maj6
146.796553287	147.586031746	A:min6
147.586031746	148.607709750	A
148.607709750	152.230022675	D:maj6
152.230022675	153.483900226	F#:min7
153.483900226	155.991655328	A:maj6
155.991655328	159.660408163	E:min7
159.660408163	161.518004535	D:maj6
161.518004535	162.864761904	D:min
162.864761904	163.282721088	B:min
163.282721088	165.326077097	B:min7
165.326077097	167.044353741	C#:min7
167.044353741	170.759546485	B:min7
170.759546485	174.335419501	A:min6
174.335419501	175.635736961	D/2
175.635736961	178.004172335	B:min7
178.004172335	181.812244897	A:min6
181.812244897	185.527437641	E:min7
185.527437641	187.385034013	D:7/3
187.385034013	188.499591836	D:min
188.499591836	189.149750566	D
189.149750566	189.707029478	A:maj6
189.707029478	190.682267573	E:7
190.682267573	191.564625850	D/2
191.564625850	192.818503401	E
192.818503401	196.394376417	D:maj6
196.394376417	200.202448979	A:maj6
200.202448979	203.731882086	D:maj6
203.731882086	209.583310657	A:maj6
209.583310657	213.112743764	D:maj6
213.112743764	217.106575963	A:maj6
217.106575963	220.218049886	D:maj6
220.218049886	224.211882086	F#:min7
224.211882086	225.233560090	D:maj6
225.233560090	225.883718820	B:min
225.883718820	227.787755102	B:min7
227.787755102	231.549387755	A:maj6
231.549387755	235.125260770	D:maj6
235.125260770	238.143854875	F#:min7
238.143854875	243.391564625	D:maj7
243.391564625	246.363718820	F#:min7
246.363718820	247.710476190	Bb:aug
247.710476190	249.893151927	D:maj6
249.893151927	251.564988662	A:7/3
251.564988662	254.165623582	A:maj6
254.165623582	255.280181405	D:7/3
255.280181405	257.277097505	D:maj6
257.277097505	262.339047619	F#:min7
262.339047619	263.339047619	N
