0.000	8.390	N
8.390	9.135	E:maj
9.135	9.385	A:maj
9.385	9.880	E:maj
9.880	10.375	D:maj
10.375	11.125	E:maj
11.125	11.620	A:maj
11.620	12.120	D:maj
12.120	13.120	E:min
13.120	13.870	A:maj
13.870	14.375	D:maj
14.375	19.110	E:min
19.110	19.610	B:min
19.610	24.480	A:maj
24.480	28.625	D:maj
28.625	32.785	B:7
32.785	33.580	E:min
33.580	34.370	D:maj
34.370	35.680	G:maj
35.680	36.465	N
36.465	36.985	E:maj
36.985	38.030	G:maj
38.030	39.855	D:maj
39.855	60.290	E:7
60.290	64.405	A:maj
64.405	68.545	D:maj
68.545	72.425	B:7
72.425	73.205	E:maj
73.205	74.245	D:maj
74.245	75.540	G:maj
75.540	76.315	N
76.315	77.090	E:maj
77.090	77.865	G:maj
77.865	79.940	D:maj
79.940	88.770	E:7
88.770	89.780	A:maj
89.780	90.790	E:maj
90.790	91.295	A:maj
91.295	91.800	D:maj
91.800	99.620	E:min
99.620	99.880	D:maj
99.880	104.285	A:maj
104.285	108.420	D:maj
108.420	112.545	B:7
112.545	113.325	E:min
113.325	114.110	D:maj
114.110	115.405	G:maj
115.405	116.180	N
116.180	116.695	E:maj
116.695	116.950	B:min
116.950	117.725	G:maj
117.725	119.540	D:maj
119.540	120.320	E:maj
120.320	125.925	N
125.925	131.975	D:maj
131.975	132.735	E:maj
132.735	133.485	A:maj
133.485	133.985	D:maj
133.985	134.725	E:maj
134.725	135.225	A:maj
135.225	135.720	D:maj
135.720	137.220	E:min
137.220	137.975	D:maj
137.975	140.725	E:7
140.725	141.475	A:maj
141.475	142.730	E:maj
142.730	144.823	N
