0.000	4.525	N
4.525	5.980	Gb:maj
5.980	6.945	B:maj
6.945	11.760	A:maj
11.760	16.145	Gb:min
16.145	20.010	D:maj
20.010	23.900	E:maj
23.900	27.770	A:maj
27.770	31.670	Gb:min
31.670	35.565	D:maj
35.565	39.440	E:maj
39.440	43.345	A:maj
43.345	47.260	Gb:min
47.260	51.170	D:maj
51.170	55.085	E:maj
55.085	58.505	A:maj
58.505	62.905	Gb:min
62.905	66.835	D:maj
66.835	70.680	E:maj
70.680	74.575	A:maj
74.575	78.510	Gb:min
78.510	82.455	D:maj
82.455	86.365	E:maj
86.365	90.270	A:maj
90.270	94.225	Gb:min
94.225	98.185	D:maj
98.185	102.170	E:maj
102.170	106.105	A:maj
106.105	110.020	Gb:min
110.020	113.920	D:maj
113.920	115.875	E:maj
115.875	117.855	Gb:min
117.855	121.800	A:maj
121.800	125.720	Gb:min
125.720	129.600	D:maj
129.600	133.550	N
133.550	137.485	A:maj
137.485	141.380	Gb:min
141.380	145.305	D:maj
145.305	149.245	E:maj
149.245	152.685	A:maj
152.685	156.735	N
