  0.000	  0.510	N
  0.510	  8.730	E:maj
  8.730	 11.280	A:maj
 11.280	 16.210	C#:min
 16.210	 16.860	F#:maj
 16.860	 17.370	E:maj
 17.370	 28.240	B:7
 28.240	 30.090	E:maj
 30.090	 31.110	B:min
 31.110	 32.600	F#:min
 32.600	 35.940	C#:min
 35.940	 37.060	E:maj
 37.060	 39.570	F#:maj
 39.570	 51.080	B:7
 51.080	 64.920	E:maj
 64.920	 66.550	B:min
 66.550	 67.340	D:maj
 67.340	 67.800	E:maj
 67.800	 70.640	C#:min
 70.640	 71.940	F#:9
 71.940	 72.210	C#:min
 72.210	 73.190	F#:9
 73.190	 76.250	C#:min
 76.250	 77.650	F#:9
 77.650	 79.320	E:maj
 79.320	 79.690	D:maj
 79.690	 80.760	B:min
 80.760	 81.130	F#:min
 81.130	 83.590	A:maj
 83.590	 86.010	C#:min
 86.010	 86.610	E:maj
 86.610	 89.540	F#:7
 89.540	101.010	B:7
101.010	102.260	E:maj
102.260	103.890	B:min
103.890	104.440	F#:min
104.440	106.440	A:maj
106.440	109.830	C#:min
109.830	112.290	F#:9
112.290	118.700	B:7
118.700	121.300	A:maj
121.300	124.270	B:7
124.270	138.440	E:maj
138.440	140.480	B:min
140.480	143.960	C#:min
143.960	146.520	F#:9
146.520	149.630	C#:min
149.630	150.980	F#:maj
150.980	152.650	E:maj
152.650	154.550	B:min
154.550	155.620	F#:min
155.620	159.430	C#:min
159.430	162.730	F#:7
162.730	174.150	B:7
174.150	187.850	E:maj
187.850	190.780	E:7
190.780	193.380	C#:min7
193.380	196.260	F#:maj
196.260	199.130	C#:min7
199.130	202.110	F#:7
202.110	204.990	C#:min7
204.990	207.910	F#:7
207.910	211.070	A:maj
211.070	214.510	E:maj
214.510	215.110	N
