  0.000	  0.700	N
  0.700	  2.830	A:min
  2.830	  4.780	D:maj
  4.780	  6.870	A:min
  6.870	  8.310	D:maj
  8.310	 10.220	A:min
 10.220	 10.770	F:maj
 10.770	 12.860	G:maj
 12.860	 14.120	D:maj
 14.120	 15.280	F:maj
 15.280	 19.600	G:maj
 19.600	 20.570	F:maj
 20.570	 23.270	G:maj
 23.270	 24.710	D:maj
 24.710	 25.910	F:maj
 25.910	 28.650	G:maj
 28.650	 30.050	D:maj
 30.050	 31.160	F:maj
 31.160	 32.650	G:maj
 32.650	 33.340	E:min
 33.340	 33.850	C:maj
 33.850	 35.200	D:maj
 35.200	 36.320	A:min
 36.320	 37.990	D:maj
 37.990	 40.630	E:min
 40.630	 41.940	A:min
 41.940	 42.400	F:maj
 42.400	 44.680	G:maj
 44.680	 45.930	D:maj
 45.930	 47.180	F:maj
 47.180	 50.060	G:maj
 50.060	 50.710	D:maj
 50.710	 55.360	G:maj
 55.360	 56.660	D:maj
 56.660	 58.050	F:maj
 58.050	 60.650	G:maj
 60.650	 62.000	D:maj
 62.000	 63.110	F:maj
 63.110	 64.690	G:maj
 64.690	 65.290	E:min
 65.290	 65.710	C:maj
 65.710	 67.240	D:maj
 67.240	 72.680	E:min
 72.680	 74.400	A:min
 74.400	 75.330	D:maj
 75.330	 76.630	G:maj
 76.630	 77.970	D:maj
 77.970	 79.180	F:maj
 79.180	 82.110	G:maj
 82.110	 83.450	D:maj
 83.450	 84.660	F:maj
 84.660	 86.150	G:maj
 86.150	 87.260	A:min
 87.260	 88.750	D:maj
 88.750	 90.000	A:min
 90.000	 91.350	D:maj
 91.350	 92.510	G:maj
 92.510	 94.130	E:min
 94.130	 95.530	A:min
 95.530	 95.940	F:maj
 95.940	 96.830	D:maj
 96.830	 98.310	G:maj
 98.310	 99.520	D:maj
 99.520	100.820	F:maj
100.820	103.700	G:maj
103.700	105.050	D:maj
105.050	106.250	F:maj
106.250	109.040	G:maj
109.040	110.430	D:maj
110.430	111.640	F:maj
111.640	114.430	G:maj
114.430	115.770	D:maj
115.770	116.940	F:maj
116.940	118.420	G:maj
118.420	119.540	E:min
119.540	120.650	D:maj
120.650	122.140	E:min
122.140	123.720	D:maj
123.720	126.410	E:min
126.410	127.710	A:min
127.710	128.080	F:maj
128.080	131.010	G:maj
131.010	131.750	D:maj
131.750	133.000	F:maj
133.000	135.600	G:maj
135.600	137.090	D:maj
137.090	138.250	F:maj
138.250	139.740	G:maj
139.740	140.950	A:min
140.950	142.380	D:maj
142.380	143.500	A:min
143.500	145.080	D:maj
145.080	146.330	G:maj
146.330	147.770	E:min
147.770	148.980	A:min
148.980	153.580	N
