  0.000	  0.650	N
  0.650	 21.550	B:maj
 21.550	 24.850	E:maj
 24.850	 26.190	B:maj
 26.190	 27.310	F#:7
 27.310	 40.680	B:maj
 40.680	 43.050	B:min
 43.050	 45.930	E:7
 45.930	 47.280	B:maj
 47.280	 48.440	F#:maj
 48.440	 51.040	B:maj
 51.040	 53.780	E:maj
 53.780	 56.470	B:maj
 56.470	 58.980	C#:7
 58.980	 60.050	F#:maj
 60.050	 61.670	A:maj
 61.670	 64.410	E:maj
 64.410	 66.920	B:maj
 66.920	 69.470	C#:7
 69.470	 71.980	F#:maj
 71.980	 85.170	B:maj
 85.170	 88.000	E:maj
 88.000	106.160	B:maj
106.160	108.950	E:maj
108.950	110.250	B:maj
110.250	111.220	F#:maj
111.220	111.550	C:maj
111.550	112.620	B:7
112.620	117.350	E:maj
117.350	119.490	B:7
119.490	122.090	C#:7
122.090	124.600	F#:maj
124.600	127.570	E:7
127.570	130.120	B:maj
130.120	132.680	C#:maj
132.680	135.330	F#:maj
135.330	145.870	B:maj
145.870	151.350	E:maj
151.350	152.690	B:maj
152.690	153.950	F#:maj
153.950	155.300	B:maj
155.300	156.600	F#:maj
156.600	157.940	B:maj
157.940	159.290	F#:maj
159.290	161.610	E:maj
161.610	164.820	B:maj
164.820	166.070	A:maj
166.070	167.510	G:maj
167.510	175.540	N
