  0.000	  0.190	N
  0.190	  0.560	A:maj
  0.560	  3.440	A:min
  3.440	  6.130	D:min
  6.130	  8.960	G:7
  8.960	 12.070	C:maj
 12.070	 12.630	F:maj
 12.630	 14.720	F:maj7
 14.720	 15.790	D:min
 15.790	 17.600	E:maj
 17.600	 27.400	A:min
 27.400	 29.260	D:min
 29.260	 32.650	G:maj
 32.650	 35.110	C:maj
 35.110	 37.990	F:maj
 37.990	 39.100	G:maj
 39.100	 40.910	E:7
 40.910	 50.340	A:min
 50.340	 52.200	D:min
 52.200	 55.450	G:7
 55.450	 58.330	C:maj
 58.330	 59.070	F:maj
 59.070	 61.210	F:maj7
 61.210	 62.180	C:maj
 62.180	 64.230	E:7
 64.230	 67.760	A:min
 67.760	 68.550	C:maj
 68.550	 69.750	G:maj
 69.750	 70.960	C:maj
 70.960	 72.680	E:maj
 72.680	 74.030	A:min
 74.030	 74.720	C:maj
 74.720	 75.090	A:maj
 75.090	 75.370	E:min
 75.370	 76.630	F:maj
 76.630	 77.880	G:maj
 77.880	 82.200	C:maj
 82.200	 83.640	E:maj
 83.640	 84.850	A:min
 84.850	 86.240	C:maj
 86.240	 87.450	F:maj
 87.450	 88.930	G:maj
 88.930	 91.720	C:maj
 91.720	 94.320	A#:maj
 94.320	 96.920	F:maj
 96.920	 99.940	C:maj
 99.940	102.680	A#:maj
102.680	105.190	F:maj
105.190	108.110	C:maj
108.110	110.810	A#:maj
110.810	113.550	F:maj
113.550	116.240	C:maj
116.240	118.750	A#:maj
118.750	121.530	F:maj
121.530	124.320	C:maj
124.320	127.060	A#:maj
127.060	129.200	F:maj
129.200	129.570	G:maj
129.570	132.260	C:maj
132.260	135.050	D:maj
135.050	136.300	D#:maj
136.300	137.690	G:maj
137.690	138.620	C:maj
138.620	140.200	A:7
140.200	140.950	D#:7
140.950	142.900	C:7
142.900	143.690	F#:7
143.690	145.500	D#:7
145.500	146.470	A:7
146.470	147.120	F#:maj
147.120	147.590	G:maj
147.590	150.740	A:maj
150.740	153.390	B:maj
153.390	154.370	C:maj
154.370	154.740	D:maj
154.740	156.080	E:maj
156.080	158.690	A:maj
158.690	159.800	D:maj
159.800	161.150	G:maj
161.150	162.490	D:maj
162.490	163.790	G:maj
163.790	166.440	A:maj
166.440	167.790	B:maj
167.790	168.950	C:maj
168.950	170.620	G:maj
170.620	173.270	A:maj
173.270	174.240	C:maj
174.240	175.910	G:maj
175.910	178.470	A:maj
178.470	179.580	C:maj
179.580	181.160	G:maj
181.160	183.760	A:maj
183.760	184.780	C:maj
184.780	185.570	B:7
185.570	187.940	A:maj
187.940	190.260	A:min
190.260	190.680	B:min
190.680	191.520	E:min
191.520	194.350	A:maj
194.350	195.330	C:maj
195.330	196.770	E:min
196.770	199.270	A:maj
199.270	200.430	C:maj
200.430	201.920	E:min
201.920	204.340	A:maj
204.340	207.030	C:maj
207.030	209.400	A:maj
209.400	210.510	C:maj
210.510	211.260	B:7
211.260	214.130	A:maj
214.130	216.780	C:maj
216.780	219.100	A:maj
219.100	220.500	C:maj
220.500	222.030	E:min
222.030	224.540	A:maj
224.540	225.370	C:maj
225.370	226.070	B:maj
226.070	226.950	E:min
226.950	229.180	A:maj
229.180	231.920	C:maj
231.920	233.820	A:maj
233.820	235.170	C:maj
235.170	241.910	G:maj
241.910	242.460	N
